keyword,group,title,summary,date,link,source
giá cổ phiếu,chung_khoan,Hai cá nhân dùng 164 tài khoản thao túng giá cổ phiếu PDR - vneconomy.vn,Hai cá nhân dùng 164 tài khoản thao túng giá cổ phiếu PDR  vneconomy.vn,2025-03-24,https://news.google.com/rss/articles/CBMiigFBVV95cUxNLXptMHRqbXZHUTB3OUl2SVRMMWdWRTZpLVZjb1F1VHlRVDdLbFNtLXNadTFSSElnZHRJZ0xIWFFVOVVHYzZydnBjYUhidGdFa0Eyb0xvSXNWRF9Cck5EWjUzSWN1R3dWTnRZcmVSSTBob1VfVVNOc1JsR18yYzRRY2FSb1JVTHFjYUE?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
giá cổ phiếu,chung_khoan,"Sau cú sập do thuế đối ứng, định giá cổ phiếu chứng khoán đã thực sự hấp dẫn? - vneconomy.vn","Sau cú sập do thuế đối ứng, định giá cổ phiếu chứng khoán đã thực sự hấp dẫn?  vneconomy.vn",2025-04-14,https://news.google.com/rss/articles/CBMiogFBVV95cUxOMzlXM3otcjVCN0lCOGRGa3hUVWF3OUpmZkNkLVN3UWUtTm9NQWJHMHVISjJrcjRjR1ZTTEptWnJZc2xqNlYwa0pGYldFcHBpQ3ZjQWRiYnBoNk1sOTNkTGhqYm5wSmt4a00zczUwWHN5TXZfWk1rSWJKWm9aYTlUU3I0alFTUmhhZEhpdEg0OE5INVNOREw2YndfZ1NkWTJ3eXc?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
giá cổ phiếu,chung_khoan,PSH cho rằng giá cổ phiếu giảm sàn liên tục do cổ đông muốn bán hết khi bị đình chỉ giao dịch - vneconomy.vn,PSH cho rằng giá cổ phiếu giảm sàn liên tục do cổ đông muốn bán hết khi bị đình chỉ giao dịch  vneconomy.vn,2025-03-12,https://news.google.com/rss/articles/CBMiugFBVV95cUxQd3MxYUxPRktiOGxLZzVudjc4NHZZMjhRSUV3UHFyZW82cDNHTVpvcE54MjhUX2pGNVZHMUlNM3o1d1ZRcXBfN0pCcTM3X0Z4MTdxWDkwQVZVTFFMSmZCdGY0SWVqcmstWDZOYlduQklwdkVxWDJLdGppWDVLUTZiOHZ1Wno0TFFHV3JnTm9waGR0V0pVTFIzTlVlNjBYS0cwQTVCcTFlaExMYVB4U1NFWW5IdWF2QmtlTXc?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
giá cổ phiếu,chung_khoan,"Áp lực bán hạ giá tăng vọt, cổ phiếu giảm la liệt, nhóm trụ cố đỡ VN-Index - vneconomy.vn","Áp lực bán hạ giá tăng vọt, cổ phiếu giảm la liệt, nhóm trụ cố đỡ VN-Index  vneconomy.vn",2025-05-19,https://news.google.com/rss/articles/CBMingFBVV95cUxNaExjMC1JTmdGTUhVR0FGcGxHX1RJZGE2YjNlVmNfbDc4YUFIRk56LTJOaXAwQmpUYTFRNWRJaElBLVdETE1CZV9lSVc5UXF1a1NFWjBXM0JXa1dRUFJveEc5LUR1SEVGU2xPU2Jua0VSbmVGSDBlekRYNElyM0laSWxOOXVRbG9ncE5XbFEtZTd6MzM1d1JsS2FiVHNWdw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
tăng trần,chung_khoan,Cổ phiếu ngành dệt may đồng loạt tăng trần - VnExpress,Cổ phiếu ngành dệt may đồng loạt tăng trần  VnExpress,2025-05-26,https://news.google.com/rss/articles/CBMigwFBVV95cUxPbUc4dFA2VEVMOG13LXB3azJPaTlZMXpWSzdPaVRPUWVoazdTa1JOek53N1ZVa3l6VjZJaHlNMXRLY0F5Y2p3RlJsSHdUanh4N21tWUVuZ0tzdVZ1YjI3WjZqUzZMdFplRjJtWUstMnVXYThXWE9iUjJPbUdidGxCQk9DSQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vnexpress.net', 'title': 'VnExpress'}"
tăng trần,chung_khoan,"Cổ phiếu họ Vin tiếp tục tăng trần dẫn dắt thị trường, lý do là đây - Báo Kinh tế đô thị","Cổ phiếu họ Vin tiếp tục tăng trần dẫn dắt thị trường, lý do là đây  Báo Kinh tế đô thị",2025-04-25,https://news.google.com/rss/articles/CBMiowFBVV95cUxPbmIwc29nSjdnSFljWlk3RmJXNVZtamU1SE5iREg5Njloa3hqVGxHTFFQdVl0aWgxU0QwbjhvRk5DTmZHdWU2M29pNE1sLVlKbHFrQlhyZ0tONVN2eWJ3NnBLN1hTSXB3UU9LaE1ha2EzdlR0UGp5OVhZeERYdW1XcHQtcjJFUmlSMmFESzVVZWtxUnJVamZHRjE5NmtLLXRRaXRR?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://kinhtedothi.vn', 'title': 'Báo Kinh tế đô thị'}"
tăng trần,chung_khoan,"VIC tăng trần, VN-Index vẫn mất mốc 1.300 điểm - Báo Nhân Dân điện tử","VIC tăng trần, VN-Index vẫn mất mốc 1.300 điểm  Báo Nhân Dân điện tử",2025-05-19,https://news.google.com/rss/articles/CBMihgFBVV95cUxQY0VGUG9jT3BnaGdtZDZMV1NRYU9vcHZlVks4bExITW5UU0tscFY5LUVjYjV1aTl2Tkt4aUM3OV90c09vbU5xLW1nZ2syLTBndGJTYmpWNW80NUlHdTFodW0xYWdXOERiTFpXZW5RaDBxTUhFUW5MeEdkeVBZX1NCX0RDeXNvdw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nhandan.vn', 'title': 'Báo Nhân Dân điện tử'}"
tăng trần,chung_khoan,"Cổ phiếu lên gần 43.000 đồng, NFC phải giải trình cổ phiếu tăng trần liên tiếp - vneconomy.vn","Cổ phiếu lên gần 43.000 đồng, NFC phải giải trình cổ phiếu tăng trần liên tiếp  vneconomy.vn",2025-04-28,https://news.google.com/rss/articles/CBMipAFBVV95cUxNVWU1QnBVVHZKN1RCYkFpWHQ3TmlORWtKU3R5T2h2WlRhZEs0bUpYa1k3SWVyTWNxRG51YTdmaElVWHduM0FEV3BUc2dpWkZVeEg0M0hpbDdGeHVCZ2M3VTFOQzE0REtqSmM0akNRM3AweEM2alg2RmhRRTR0TEFLclp0REVzTkg2N1VncmZxc1NDWXllb3RpbmtWM3lhd25QdThvSQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
tăng trần,chung_khoan,Cổ phiếu Petrolimex tăng trần bất ngờ giữa thông tin tiêu cực - Laodong.vn,Cổ phiếu Petrolimex tăng trần bất ngờ giữa thông tin tiêu cực  Laodong.vn,2025-05-08,https://news.google.com/rss/articles/CBMipgFBVV95cUxOUmNyRThZZ3drQXgxNmcwSnRhbHYwVDMwV2hIWGlzZUlZVEVrS1pOMEZ2d2JiYkRjWTJ0Zi1ZNUlnRXkzWTUtbjY0V3VMeElTZ1JwTEFSbnJ2aTlST0tpN1FGRS1CWFBfYVU4SkJRQ1BINnVQYm5XZi1wTk5QSWliU2lpM19DUm5XNnAydGRSZURjQzF0clphVk05Q1QwM0lUWExsbFVB?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://laodong.vn', 'title': 'Laodong.vn'}"
tăng trần,chung_khoan,Cổ phiếu Vietnam Airlines bất ngờ tăng trần - Báo điện tử Tiền Phong,Cổ phiếu Vietnam Airlines bất ngờ tăng trần  Báo điện tử Tiền Phong,2025-05-21,https://news.google.com/rss/articles/CBMihwFBVV95cUxPVm9tc2szMm4wTTBRM0szSGZWaHpuX1djaElpLXp0bHNFMzRLQ3pkRmtBMUs5aWo1XzFzektvc1BYVjVCR1hldmZ4dEVPbW1ETmk1aG5JcEk3aGhqZFA4b2NpZDByT0pjdFlkZVdUaGl1LWlyZGtBQTF2NzZrVTh2MjBUWmJsUzjSAYcBQVVfeXFMUDY2MkdGY1dwWUpDMmhseWs3TkliMWV5Q0ZRRDRSa2N6bGFCajdOQlA0YktzLW9fLVd0WkdGOU9mMWs5SW02SFpua29UTmVUcURTTTNjWHNKM3k2U3pFWHVoNUM4NXdPSGRxVnJfS0FiSS1CN0sxWUVVZEtFVkdpYk5YazFWcEJN?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://tienphong.vn', 'title': 'Báo điện tử Tiền Phong'}"
tăng trần,chung_khoan,THÔNG CÁO ĐẶC BIỆT VỀ LỄ QUỐC TANG NGUYÊN CHỦ TỊCH NƯỚC TRẦN ĐỨC LƯƠNG - baochinhphu.vn,THÔNG CÁO ĐẶC BIỆT VỀ LỄ QUỐC TANG NGUYÊN CHỦ TỊCH NƯỚC TRẦN ĐỨC LƯƠNG  baochinhphu.vn,2025-05-22,https://news.google.com/rss/articles/CBMitwFBVV95cUxNYWxBU1FUeklMREZtSmNRbjlCMEQxd0xER1liN2NoZzJuMXRSUExsREl0aEhjUkMtc0Z2d0hUaUJKMnhPempCNURTZmo0b1h4VUNzSFBJVFlpSWs1bUs0aDFubXVnN2g2MUJJeWdGbHBMYmRZcDNmdGJHaENkU2hOdUtYZjVodHZ2YTR2ZjZ6ZWdDV2tTSC0tZ2RfMEdFd3M2ZTBJV2hfSW5TLWJxR1BkS2ZKU1EtVms?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://baochinhphu.vn', 'title': 'baochinhphu.vn'}"
tăng trần,chung_khoan,"Cổ phiếu bất động sản Vinhomes, Novaland tăng trần tím lịm - Báo Thanh Niên","Cổ phiếu bất động sản Vinhomes, Novaland tăng trần tím lịm  Báo Thanh Niên",2025-05-21,https://news.google.com/rss/articles/CBMiowFBVV95cUxNcXZKS1FhLU5oTUVYWGlKcVNYYWR0UlZaRWVOdkZ5OV9MbmpoZnJCS3dFdTZ0Y1d3UmFCNkRiY1d2NjdwSk9tVThQY1R0R1VUa21NOHhzTlVIMy1CTGJZOGNEcXRaREl6M3FxMnlGTHdpNkkxWFZpOFEzT25hMi1TS0t0cUpaaG1vWEg4VXlFYjZjMEdVb3YxX21WT2sxb3dEVU9Z?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thanhnien.vn', 'title': 'Báo Thanh Niên'}"
tăng trần,chung_khoan,"Cổ phiếu Vingroup tăng trần ngoạn mục, tài sản tỷ phú Vượng chạm mốc kỷ lục - Báo Dân trí","Cổ phiếu Vingroup tăng trần ngoạn mục, tài sản tỷ phú Vượng chạm mốc kỷ lục  Báo Dân trí",2025-05-19,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQZ1RrYU9lU0tzdzJvRm9SVHZBZGRuN1VNak81M19RNm95bE5DY0daS0FpQnZERHJsTDkxTThhWFNRUzdtX3c1U2o3LWtob3dxXzdiLWJwcFRRU3hOcnJPQkRpV2VTcFZ2ZkFnV09fM19lYUd3ZW11N3hFamNHN2lrY1R4LVh2VmI5T3p4Q1FOdlJjblpQZHMteEhGMml6dmJwZXhuT1k1X0stZU5nQkE3T1RvbUNFU0ZhRXowWXpTN19CSDdRb1dKcQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://dantri.com.vn', 'title': 'Báo Dân trí'}"
tăng trần,chung_khoan,"Cổ phiếu khoáng sản lại dậy sóng, hàng loạt mã tăng trần - Chứng khoán DNSE","Cổ phiếu khoáng sản lại dậy sóng, hàng loạt mã tăng trần  Chứng khoán DNSE",2025-05-20,https://news.google.com/rss/articles/CBMipgFBVV95cUxPdVVhTG5yeFdQUEJOcV9najRoREZVSTV1WEZoWHFrb2p4eGxNNTdGamZrNVNDQzAycl9La0l0eGVEY25wR2IzN0NXbjNkLWtaUmFlS1NhQ0lUbWNQUW5ucWcwX2pfQUVRNW5KaDEzblRlQzFUY3puTWlDeWhsQ1VKRVUwdlVUQlg1T2xCVVpaUjlzc1BmQk5zdEY5STZmOW9zRGROR2R3?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.dnse.com.vn', 'title': 'Chứng khoán DNSE'}"
tăng trần,chung_khoan,"Cổ phiếu Vingroup tăng trần 2 phiên, ông Phạm Nhật Vượng thắng lớn - Tài chính - Chứng khoán - Znews","Cổ phiếu Vingroup tăng trần 2 phiên, ông Phạm Nhật Vượng thắng lớn - Tài chính - Chứng khoán  Znews",2025-04-25,https://news.google.com/rss/articles/CBMioAFBVV95cUxNSEpNSmdpUEowWExHWmRCRnM0SWFaNV9kTFVBWG1qTHItVkdWQjlhV3lVT3dDLURvUHhJbTZpbVJ0VXMyU1k4TkF6dHNmYmJQb09fYURyN1BfN0NEdG1pYjVBc2pvU3BVNjBOM05jN2Z4RUdsSUNMaEJBUWNsSUkxUGxLMUpPLThVMUI5Y25qcmphcDlpc1BzWE1ZYXMwQkk5?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://znews.vn', 'title': 'Znews'}"
tăng trần,chung_khoan,"Novaland tăng trần, dòng tiền tìm tới bất động sản - Mekong ASEAN","Novaland tăng trần, dòng tiền tìm tới bất động sản  Mekong ASEAN",2025-05-29,https://news.google.com/rss/articles/CBMikAFBVV95cUxNVk5FRG12Vl9ncGVMSnRXdzRWZFZIeS1WLWlFUXotdk92RGJESU1MdF9kUEZZQXdIdDBmM1VkcktVY0RaS05wTklfMzZZNXRmYzRLX0tBbnFBbGlsNWRmWlV0ZWY3OUFsVzA4WmFCUzdadVl4MDVGR1VoNFlnaFhpbGprUUtNV2doblBIcUNVOEc?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://mekongasean.vn', 'title': 'Mekong ASEAN'}"
tăng trần,chung_khoan,Cổ phiếu VPBank tăng trần với thanh khoản cao kỷ lục trước thềm sự kiện quan trọng - CafeF,Cổ phiếu VPBank tăng trần với thanh khoản cao kỷ lục trước thềm sự kiện quan trọng  CafeF,2025-05-14,https://news.google.com/rss/articles/CBMivwFBVV95cUxOYTFWM3BBZTlBTmk1LTVoOWFNeUs5WDBoc2ZpM2lKakFUSzBNdlg2bHV0LVAweXhySGZ3cUVZeUd1UDRNQmNqMjRuWXNSY1MxSGxhQmh4SkJ4RW15SmdPakxzVGVYcUlzZlplSElJUmE0WHFzQ19LbGszemNucTdtVjBpcFk2ckx0Mng4WkdBbmM1ZUlzdzQ3ZGdISlRsWmtpM0tHQ1dzYzNNWkdQYmozNW5qVEw1ZHFsWWR1S3cxWQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://cafef.vn', 'title': 'CafeF'}"
tăng trần,chung_khoan,Cổ phiếu Vinpearl tăng trần phiên giao dịch đầu tiên - VnExpress,Cổ phiếu Vinpearl tăng trần phiên giao dịch đầu tiên  VnExpress,2025-05-13,https://news.google.com/rss/articles/CBMikAFBVV95cUxPVnJRNkFOVmRwNTVJU3VxcTlIR1VFLThCdTN6SEREREJrM1BQdmgySUROWWZjZTlrd3BvdFQwSGRYSnlvQjFrekhNbjNMb1JrMnNGUHU5cUhKU0lUZXNiSXNQLXI3aE9KcUlFcXZleWlPcWRZQnFoRmpGUW1sXzZ6QUdhXzNaLUpsVElXVmQ4Wms?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vnexpress.net', 'title': 'VnExpress'}"
tăng trần,chung_khoan,Dòng tiền đột biến đẩy cổ phiếu của VPBank lên giá trần sau chuỗi tăng liền 7 phiên - Laodong.vn,Dòng tiền đột biến đẩy cổ phiếu của VPBank lên giá trần sau chuỗi tăng liền 7 phiên  Laodong.vn,2025-05-14,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOdWxkU0ZkOGFwWTdfb29tMWh1TE1aRjRDSXB4WWhMc2VJenBGZ1JkSmdvZnRwLVI1dXliQlFLMVpnbVA4c0R3WVFmd25FQ2lfR2l5VDVhcktVVTJjRW1jOFY3V1VadnA5Y3l3MTRLQ0ZZQWxiN2pMSm0tdGltVVFmaHNIWXlLZmJlWDhjbHpqZk83Qkg4Q2d2WW0xaERoYTFGajZIeGZSc1dMak42dUJ5eDYzRjRDR0lwUXB6ZlZRcXkxZEk?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://laodong.vn', 'title': 'Laodong.vn'}"
tăng trần,chung_khoan,Vinpearl đứt chuỗi tăng trần trong ngày VN-Index rơi 12 điểm - Znews,Vinpearl đứt chuỗi tăng trần trong ngày VN-Index rơi 12 điểm  Znews,2025-05-16,https://news.google.com/rss/articles/CBMimgFBVV95cUxOREJMcFBlbkw5MmFOV3VFb2FGNmVHLXBpVzNUSlRtb2lsZ0xTOVlJaTJ3UUc4Ui1OWGJDRU43cllhZHZMczVIcEhTWTY0THV1SlBadWlhc09RWFN1cmZkdVRONnZ5VnVORngzU3BxbjZ4a2NqTms5dE1PaWZHNmhBNU1ZWU1tTlNnTFFDWDF2VkRteDZFSXhib1lR?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://znews.vn', 'title': 'Znews'}"
tăng trần,chung_khoan,"Cổ phiếu Vinhomes, Novaland tăng trần - VnExpress","Cổ phiếu Vinhomes, Novaland tăng trần  VnExpress",2025-05-21,https://news.google.com/rss/articles/CBMie0FVX3lxTE12czZwRkdhMGQzOV9kN2JCdWhJWW0xZnpzNnFBUm90VXRHMkF4TXd0N2s0U3BaeVlWYWh1Q3pOdF9BLWVDSWRXV19ydEtFNUtIdS1QcURMd19PVGdTMFFMUjdubWZsLVVOUERGa0o4RjNPbWx1OHVyd3Eybw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vnexpress.net', 'title': 'VnExpress'}"
tăng trần,chung_khoan,"Cổ phiếu bất động sản tăng trần, VN-Index vượt mốc 1.300 điểm - Báo Nhân Dân điện tử","Cổ phiếu bất động sản tăng trần, VN-Index vượt mốc 1.300 điểm  Báo Nhân Dân điện tử",2025-05-20,https://news.google.com/rss/articles/CBMimgFBVV95cUxNRmo4Um5Ec1gwMGNjOS0wWmI0Zk1RSS1xYU1pRlZhb0dndndSZUJaSnlocVJDWl9mSW9jd3UyamtfNWU4dVRoVXZrcnl5WEVBUEQxQloyU1QxRjNlMXp2N3ExcVNiVWlINlZDN0dyVnBScmRqQVdHNmU0elB6SUNqQzBwcU9qY2luTHdYNGd6N3laWUh4MUc2UVhn?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nhandan.vn', 'title': 'Báo Nhân Dân điện tử'}"
tăng trần,chung_khoan,Cổ phiếu Novaland tăng trần - VnExpress,Cổ phiếu Novaland tăng trần  VnExpress,2025-05-06,https://news.google.com/rss/articles/CBMib0FVX3lxTE11RThMamhDdXp6TXo0QjVkSmFTeW9nVlBpSTVXNlZUdlBUMDdKUXRIb2xiMEczQlZRZ0NVZnRFRlY4WlZSMjJxM3k1UDNCaVVQN1l2eXdZUlV3R2RnUUNpR0ZPRTBDcTFkYXFTeWQzdw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vnexpress.net', 'title': 'VnExpress'}"
khối ngoại mua ròng,chung_khoan,"Khối ngoại gom ròng kỷ lục 15 phiên, cổ phiếu nào được mua nhiều nhất? - vneconomy.vn","Khối ngoại gom ròng kỷ lục 15 phiên, cổ phiếu nào được mua nhiều nhất?  vneconomy.vn",2025-05-07,https://news.google.com/rss/articles/CBMimAFBVV95cUxNZGFYR0JNU1pIbTZpSS14akZyZ2draWpBMWljNVBLbl9XZDBwMGZsNFZZUTF2bTVhNmQxQVNydEQ0Q2tMZFRmal9kR2I3WmNNSEMzRzh5VDVKci1RRHllVVc2aE4welctc0NEM0p5MC11Z1FZeU1LNThId2lLVVlvdkFfZjdCeTNiMzNRbnlGZW1MSDVxeWdTNw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
khối ngoại mua ròng,chung_khoan,"Khối ngoại mua ròng kỷ lục, VN-Index vượt mốc 1.300 điểm - Báo Nhân Dân điện tử","Khối ngoại mua ròng kỷ lục, VN-Index vượt mốc 1.300 điểm  Báo Nhân Dân điện tử",2025-05-14,https://news.google.com/rss/articles/CBMikwFBVV95cUxOQzQ2Y1pnc2NQaVp1TnhQbl90NFU2WFBzczZRU3NxOFg0MDVaT2ZNZ0wzYlVzX0FXUTF4b29UbWt3ZU5EOWJ3R09RUWtqU0dZUGp4UXZSZWdZM2xzMUhCejFOWDdVQXRLQjNIYlpfMUJGdFZGd3cxdmlwRC00NVhCb3NDVnNFNGZBM2xqU0NjQm13U00?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nhandan.vn', 'title': 'Báo Nhân Dân điện tử'}"
khối ngoại mua ròng,chung_khoan,"Khối ngoại mua ròng mạnh, VN-Index tăng vượt ngưỡng 1.220 điểm - Mekong ASEAN","Khối ngoại mua ròng mạnh, VN-Index tăng vượt ngưỡng 1.220 điểm  Mekong ASEAN",2025-04-11,https://news.google.com/rss/articles/CBMinAFBVV95cUxNcVpoR1g0TlFnLUZxME9LVjhUTkJpT1gyMm9kNGpoNVcxZ0JON3MzMkgzMTE0cmFnNS1nd3U4Y214Ri1NM3lQdWI3M2ZlVXBkblVmWFl6TUVWb0Q1bVE2NjJuTnhQd3VZVmszWnhfQTBMUExEZUpocG1wQ04xOEpnUW5JTHVKQU4yU20wSkVVU0NtR0JqakVTRi1lTVg?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://mekongasean.vn', 'title': 'Mekong ASEAN'}"
khối ngoại mua ròng,chung_khoan,"Giao dịch chứng khoán khối ngoại tuần 12-16/5: Mua ròng gần 3.000 tỷ đồng, tập trung cổ phiếu bank - Tin nhanh chứng khoán","Giao dịch chứng khoán khối ngoại tuần 12-16/5: Mua ròng gần 3.000 tỷ đồng, tập trung cổ phiếu bank  Tin nhanh chứng khoán",2025-05-16,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQbVlHcHd6Ri1Zdm1nS0I0ZW1kYVQ2WFNobmtTby1aMHhBeGtUNzBXNExvTDc2U1JsaEwzTlItWXhZeEpDdGJCWEdmejR2QXZaazB3akE5VWI1amVMTDdvNnFLWlhNZWlKanRTX2pMbXl2bHhvNkhQcktaMUc4TlJ1QnN6anF5NmdzalBLUUhJRzMwSFlhYmxGSzRYNlBDOEZXLXJuLUVMLXBYa3RNdGN1Yjg1bTM2aHEzS01Qc18yWnhLY2RNSnVqUU1GTTR1TkhJdGtJeERtMEJidG520gHYAUFVX3lxTE9sdGN3YTJsMFlMYVlrYnUxaE1mcUxFa3RyT3JBcVh2YWZ1NWpETGZiX2JoUzRBcjRrN1MyZmlyclF1UFhwa0dTRk1hTWttZ3NOZ2FTOVMxUHBEano3c1RlV2hxLVhtMnFaYnpLNWFMcW5YOGFSRkZqQTd0ZHV4VGdKODlEZGNIYUtlR29qWEtRc3JCempVdWNPOHRSYUIweno4UVg4TmtHQm0tUUQxTlFTd3Q0dE1NZHc4cWs5RmdjRldlUlRzRE1zTTA1MzNRWGZmckt2cjBpWg?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tinnhanhchungkhoan.vn', 'title': 'Tin nhanh chứng khoán'}"
khối ngoại mua ròng,chung_khoan,"Khối ngoại quay trở lại mua ròng, chứng khoán tăng điểm - Laodong.vn","Khối ngoại quay trở lại mua ròng, chứng khoán tăng điểm  Laodong.vn",2025-05-17,https://news.google.com/rss/articles/CBMinAFBVV95cUxNWnA2UzBVOXFSX19FcFM2aVRmUWxMaTQ2UGNHUkVyXzE2SzdWb2VEM1psVmpoLVhGeXdUczgweFl0VFZTSHpGWHEzamJnNmxqS0Vac0swcDlwamNYZnVVZWxuejJIMkc0UEUxUDI4aVRUYm56Zk5rVllDQWRaSnhFLVlTSHVaZ0hSSDBBQnkyaVg0MEF2dTVfRkFsbFo?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://laodong.vn', 'title': 'Laodong.vn'}"
khối ngoại mua ròng,chung_khoan,"Khối ngoại tung 3.000 tỷ mua ròng tuần qua, gom toàn ngân hàng và bán lẻ - vneconomy.vn","Khối ngoại tung 3.000 tỷ mua ròng tuần qua, gom toàn ngân hàng và bán lẻ  vneconomy.vn",2025-05-18,https://news.google.com/rss/articles/CBMinAFBVV95cUxQNU51OFVQYlo1QzNCQVpjM04yMG5FNmR2T1dIbHgtVGpuUUhfNTZyMEJIcnUxZW5NMHZnemFrUWI0UkdDSmdScFpiblRaQ3Y3eVRzUmhwUVJCcERaVW9mMkgzVmVYWkNpZExNbVdJZnpOWGtHSENyaTZmRjBtdEVoQ0xrd0paOVd4emVGaURrNmVISDJ4YXV6alVNMUM?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
khối ngoại mua ròng,chung_khoan,Khối ngoại sẽ quay lại mua ròng mạnh trong 6 tháng cuối năm? - vneconomy.vn,Khối ngoại sẽ quay lại mua ròng mạnh trong 6 tháng cuối năm?  vneconomy.vn,2025-05-10,https://news.google.com/rss/articles/CBMijAFBVV95cUxQbUZocmt2TmlhNXVqQXN2T0ExZmZhbGJ3ZWlyd1NIVi1fQTREMlFOS3VDZTFiM3hTQ29wclhYbkpoTjNROFFPbzZ2TFpsRG5TY20tYzJEZTYyS3MzSG1NNmViWEJUczRHT1ozNTdFR0ZVaGhFLXRzcG9nLVpIUEUwSlFsUUFVdERxRmQtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
khối ngoại mua ròng,chung_khoan,"Cổ phiếu lớn bất ngờ “dìm” chỉ số, khối ngoại mua ròng trở lại - vneconomy.vn","Cổ phiếu lớn bất ngờ “dìm” chỉ số, khối ngoại mua ròng trở lại  vneconomy.vn",2025-04-28,https://news.google.com/rss/articles/CBMijAFBVV95cUxPNndpTW1GMkVQbzZWSkFVUnRHUHNTcWhSOWdyOGd1MnhlOVNUcHljVVZxaWR1dFo4b1lXN3lqNVVBSTlGMGRMN3ZUZTI0YVUwSHVPb0sxTFBLMEstdlJkT1JONmRzalRmbGR1UUtEYlk1TkZ0bTM0NmowMkgycUlzWDAxU09uSG9Kakx3SA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
khối ngoại mua ròng,chung_khoan,Khối ngoại bất ngờ mua ròng 1.300 tỷ trong tuần qua - vneconomy.vn,Khối ngoại bất ngờ mua ròng 1.300 tỷ trong tuần qua  vneconomy.vn,2025-05-11,https://news.google.com/rss/articles/CBMiggFBVV95cUxQYUVtYmZDRUc2NXBrQXhQd25PSHFNcXhZelNIcUZicGN3R1Z0VEkwRGVjZFFvMzIzVFFxM1hDT3hseGgwMXo5Q21VZlZtRGVMVkUwNEtQOGRxSUJLTktrVFo3LVFkc1RGVXhEb0dtd0Rya3VzaG5ITkx1WU1mZmN0S1NR?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
khối ngoại mua ròng,chung_khoan,Khối ngoại bất ngờ mua ròng cổ phiếu FPT - vneconomy.vn,Khối ngoại bất ngờ mua ròng cổ phiếu FPT  vneconomy.vn,2025-04-21,https://news.google.com/rss/articles/CBMic0FVX3lxTE5TUWpJdDAxcjNqRDFyMUEtUElKcFBBR0xHWmVTQlU0dHBwdXhZMjhXTlZHdUNHZDl1X3k0bnhZVmVJLUw0VGRyeXczOW5IVkVNT0s5X3dHQjBLMHU2Z1ZmTGx3VmR3MUd5TDllNFAtd0VNa0U?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
